YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHEMICAL_SUBSTANCE_CODE,BNF_CHEMICAL_SUBSTANCE,ITEMS,NIC
202206,Y63,NORTH EAST AND YORKSHIRE,0205020M0,Moxonidine,4245.0,34513.11
202206,Y63,NORTH EAST AND YORKSHIRE,0205040D0,Doxazosin mesilate,97748.0,182626.36
202206,Y63,NORTH EAST AND YORKSHIRE,0205051I0,Enalapril maleate,24143.0,168429.65999999997
202206,Y63,NORTH EAST AND YORKSHIRE,0205051L0,Lisinopril,167995.0,184058.06
202206,Y63,NORTH EAST AND YORKSHIRE,0205051M0,Perindopril erbumine,56595.0,87893.92
202206,Y63,NORTH EAST AND YORKSHIRE,0205051R0,Ramipril,490535.0,647149.75
202206,Y63,NORTH EAST AND YORKSHIRE,0205052AE,Sacubitril/valsartan,14331.0,1119967.47
202206,Y63,NORTH EAST AND YORKSHIRE,0205052C0,Candesartan cilexetil,112132.0,237010.22
202206,Y63,NORTH EAST AND YORKSHIRE,0205052I0,Irbesartan,24921.0,55990.3
202206,Y63,NORTH EAST AND YORKSHIRE,0205052N0,Losartan potassium,166288.0,363947.06
202206,Y63,NORTH EAST AND YORKSHIRE,0205052V0,Valsartan,5508.0,50176.11
202206,Y63,NORTH EAST AND YORKSHIRE,0206010F0,Glyceryl trinitrate,32851.0,101774.77
202206,Y63,NORTH EAST AND YORKSHIRE,0206010K0,Isosorbide mononitrate,87151.0,234261.63
202206,Y63,NORTH EAST AND YORKSHIRE,0206020A0,Amlodipine,529529.0,493852.49
202206,Y63,NORTH EAST AND YORKSHIRE,0206020C0,Diltiazem hydrochloride,41037.0,331869.68
202206,Y63,NORTH EAST AND YORKSHIRE,0206020F0,Felodipine,45024.0,264107.43
202206,Y63,NORTH EAST AND YORKSHIRE,0206020L0,Lercanidipine hydrochloride,70869.0,571195.04
202206,Y63,NORTH EAST AND YORKSHIRE,0206020R0,Nifedipine,19312.0,212717.77
202206,Y63,NORTH EAST AND YORKSHIRE,0206020T0,Verapamil hydrochloride,9218.0,74748.25
202206,Y63,NORTH EAST AND YORKSHIRE,0206030N0,Nicorandil,21114.0,69388.13
202206,Y63,NORTH EAST AND YORKSHIRE,0206030Y0,Ivabradine,9280.0,75871.88
202206,Y63,NORTH EAST AND YORKSHIRE,0206030Z0,Ranolazine,11786.0,436336.53
202206,Y63,NORTH EAST AND YORKSHIRE,0207020Y0,Midodrine hydrochloride,2363.0,66090.54
202206,Y63,NORTH EAST AND YORKSHIRE,0208010D0,Enoxaparin,1322.0,172657.62
202206,Y63,NORTH EAST AND YORKSHIRE,0208010L0,Dalteparin sodium,1396.0,168695.71999999997
202206,Y63,NORTH EAST AND YORKSHIRE,0208010W0,Tinzaparin sodium,1263.0,218633.24
202206,Y63,NORTH EAST AND YORKSHIRE,0208020AA,Edoxaban,23202.0,1065478.75
202206,Y63,NORTH EAST AND YORKSHIRE,0208020V0,Warfarin sodium,66383.0,96907.75
202206,Y63,NORTH EAST AND YORKSHIRE,0208020W0,INR blood testing reagents,280.0,24427.07
202206,Y63,NORTH EAST AND YORKSHIRE,0208020X0,Dabigatran etexilate,5040.0,242615.5
202206,Y63,NORTH EAST AND YORKSHIRE,0208020Y0,Rivaroxaban,72548.0,3436063.2
202206,Y63,NORTH EAST AND YORKSHIRE,0208020Z0,Apixaban,141800.0,6466615.800000001
202206,Y63,NORTH EAST AND YORKSHIRE,0209000A0,Aspirin,337277.0,308318.53
202206,Y63,NORTH EAST AND YORKSHIRE,0209000C0,Clopidogrel,194961.0,226690.93
202206,Y63,NORTH EAST AND YORKSHIRE,0209000L0,Dipyridamole,2805.0,44664.7
202206,Y63,NORTH EAST AND YORKSHIRE,0209000Z0,Ticagrelor,11853.0,584199.5700000001
202206,Y63,NORTH EAST AND YORKSHIRE,0211000P0,Tranexamic acid,7364.0,46791.44
202206,Y63,NORTH EAST AND YORKSHIRE,0212000AA,Rosuvastatin calcium,53614.0,83909.95
202206,Y63,NORTH EAST AND YORKSHIRE,0212000AB,Omega-3-acid ethyl esters,753.0,20315.460000000003
202206,Y63,NORTH EAST AND YORKSHIRE,0212000AD,Colesevelam hydrochloride,3461.0,263090.55
202206,Y63,NORTH EAST AND YORKSHIRE,0212000AK,Bempedoic acid,186.0,11903.760000000002
202206,Y63,NORTH EAST AND YORKSHIRE,0212000AL,Bempedoic acid/Ezetimibe,217.0,12598.74
202206,Y63,NORTH EAST AND YORKSHIRE,0212000B0,Atorvastatin,965227.0,1064154.66
202206,Y63,NORTH EAST AND YORKSHIRE,0212000F0,Colestyramine,2239.0,94404.34
202206,Y63,NORTH EAST AND YORKSHIRE,0212000L0,Ezetimibe,36434.0,54040.98
202206,Y63,NORTH EAST AND YORKSHIRE,0212000P0,Fenofibrate,7832.0,30547.87
202206,Y63,NORTH EAST AND YORKSHIRE,0212000X0,Pravastatin sodium,38734.0,52417.53
202206,Y63,NORTH EAST AND YORKSHIRE,0212000Y0,Simvastatin,250098.0,261702.95
202206,Y63,NORTH EAST AND YORKSHIRE,0301011AB,Beclometdiprop/formoterol/glycopyrronium,34811.0,1651795.5
202206,Y63,NORTH EAST AND YORKSHIRE,0301011R0,Salbutamol,353964.0,971351.33
202206,Y63,NORTH EAST AND YORKSHIRE,0301011U0,Salmeterol,3394.0,120480.29
202206,Y63,NORTH EAST AND YORKSHIRE,0301011V0,Terbutaline sulphate,8412.0,86160.78
202206,Y63,NORTH EAST AND YORKSHIRE,0301020Q0,Tiotropium bromide,38788.0,1118576.31
202206,Y63,NORTH EAST AND YORKSHIRE,0301020R0,Aclidinium bromide,2271.0,81737.5
202206,Y63,NORTH EAST AND YORKSHIRE,0301020S0,Glycopyrronium bromide,6096.0,188063.62
202206,Y63,NORTH EAST AND YORKSHIRE,0301020T0,Umeclidinium bromide,12220.0,368390.0
202206,Y63,NORTH EAST AND YORKSHIRE,0301030S0,Theophylline,9541.0,30323.0
202206,Y63,NORTH EAST AND YORKSHIRE,0301040AA,Glycopyrronium/formoterol,383.0,12967.5
202206,Y63,NORTH EAST AND YORKSHIRE,0301040V0,Aclidinium bromide/formoterol,2499.0,88205.0
202206,Y63,NORTH EAST AND YORKSHIRE,0301040W0,Umeclidinium bromide/vilanterol,23639.0,847340.0
202206,Y63,NORTH EAST AND YORKSHIRE,0301040X0,Tiotropium bromide/olodaterol,5110.0,177905.0
202206,Y63,NORTH EAST AND YORKSHIRE,0301040Y0,Indacaterol/glycopyrronium,6556.0,232504.23
202206,Y63,NORTH EAST AND YORKSHIRE,0302000C0,Beclometasone dipropionate,183617.0,4275294.43
202206,Y63,NORTH EAST AND YORKSHIRE,0302000K0,Budesonide,58409.0,2018042.64
202206,Y63,NORTH EAST AND YORKSHIRE,0302000N0,Fluticasone propionate (Inhalation),53363.0,1656674.52
202206,Y63,NORTH EAST AND YORKSHIRE,0302000V0,Fluticasone furoate (Inhalation),50516.0,1980956.5
202206,Y63,NORTH EAST AND YORKSHIRE,0302000Y0,Formoterol/glycopyrronium/budesonide,475.0,22161.0
202206,Y63,NORTH EAST AND YORKSHIRE,0303020G0,Montelukast,72548.0,100377.99
202206,Y63,NORTH EAST AND YORKSHIRE,0304010E0,Fexofenadine hydrochloride,103016.0,241635.03
202206,Y63,NORTH EAST AND YORKSHIRE,0304010G0,Chlorphenamine maleate,15635.0,60906.49
202206,Y63,NORTH EAST AND YORKSHIRE,0304010I0,Cetirizine hydrochloride,81583.0,297483.04000000004
202206,Y63,NORTH EAST AND YORKSHIRE,0304010W0,Promethazine hydrochloride,30054.0,426092.95
202206,Y63,NORTH EAST AND YORKSHIRE,0304010Y0,Alimemazine tartrate,421.0,115000.52
202206,Y63,NORTH EAST AND YORKSHIRE,0304030C0,Adrenaline,4883.0,345778.31
202206,Y63,NORTH EAST AND YORKSHIRE,0307000C0,Acetylcysteine,2458.0,20884.53
202206,Y63,NORTH EAST AND YORKSHIRE,0307000J0,Carbocisteine,57858.0,195589.25
202206,Y63,NORTH EAST AND YORKSHIRE,0307000K0,Dornase alfa,163.0,87801.90999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0401010AD,Melatonin,23704.0,942566.41
202206,Y63,NORTH EAST AND YORKSHIRE,0401010B0,Chloral hydrate,149.0,66575.59
202206,Y63,NORTH EAST AND YORKSHIRE,0401010R0,Nitrazepam,4910.0,48036.36
202206,Y63,NORTH EAST AND YORKSHIRE,0401010T0,Temazepam,11825.0,51730.12
202206,Y63,NORTH EAST AND YORKSHIRE,0401010Z0,Zopiclone,50828.0,30989.34
202206,Y63,NORTH EAST AND YORKSHIRE,0401020B0,Buspirone hydrochloride,2970.0,36327.22
202206,Y63,NORTH EAST AND YORKSHIRE,0401020K0,Diazepam,53394.0,155217.53999999998
202206,Y63,NORTH EAST AND YORKSHIRE,0401020P0,Lorazepam,13140.0,126228.76
202206,Y63,NORTH EAST AND YORKSHIRE,040201030,Risperidone,24329.0,98378.6
202206,Y63,NORTH EAST AND YORKSHIRE,040201060,Olanzapine,38735.0,91420.88
202206,Y63,NORTH EAST AND YORKSHIRE,0402010A0,Amisulpride,6190.0,37517.11
202206,Y63,NORTH EAST AND YORKSHIRE,0402010AB,Quetiapine,56681.0,411714.7
202206,Y63,NORTH EAST AND YORKSHIRE,0402010AD,Aripiprazole,21803.0,85196.78
202206,Y63,NORTH EAST AND YORKSHIRE,0402010AI,Lurasidone,340.0,12817.3
202206,Y63,NORTH EAST AND YORKSHIRE,0402010D0,Chlorpromazine hydrochloride,3019.0,42572.65
202206,Y63,NORTH EAST AND YORKSHIRE,0402010J0,Haloperidol,5833.0,357080.31999999995
202206,Y63,NORTH EAST AND YORKSHIRE,0402010S0,Promazine hydrochloride,302.0,21015.45
202206,Y63,NORTH EAST AND YORKSHIRE,0402020AB,Paliperidone,130.0,47542.84
202206,Y63,NORTH EAST AND YORKSHIRE,0402020AD,Aripiprazole,124.0,28212.480000000003
202206,Y63,NORTH EAST AND YORKSHIRE,0402030K0,Lithium carbonate,12348.0,48149.78
202206,Y63,NORTH EAST AND YORKSHIRE,0402030Q0,Valproic acid,8795.0,103390.24
202206,Y63,NORTH EAST AND YORKSHIRE,0403010B0,Amitriptyline hydrochloride,274290.0,398839.87
202206,Y63,NORTH EAST AND YORKSHIRE,0403010F0,Clomipramine hydrochloride,3710.0,45620.05
202206,Y63,NORTH EAST AND YORKSHIRE,0403010J0,Dosulepin hydrochloride,5588.0,43196.17
202206,Y63,NORTH EAST AND YORKSHIRE,0403010L0,Doxepin,365.0,65889.58
202206,Y63,NORTH EAST AND YORKSHIRE,0403010R0,Lofepramine hydrochloride,2997.0,40136.78
202206,Y63,NORTH EAST AND YORKSHIRE,0403010V0,Nortriptyline,12255.0,43836.72
202206,Y63,NORTH EAST AND YORKSHIRE,0403010X0,Trazodone hydrochloride,38798.0,107627.68
202206,Y63,NORTH EAST AND YORKSHIRE,0403010Y0,Trimipramine maleate,261.0,82330.57
202206,Y63,NORTH EAST AND YORKSHIRE,0403020Q0,Tranylcypromine sulfate,44.0,56237.98
202206,Y63,NORTH EAST AND YORKSHIRE,0403030D0,Citalopram hydrobromide,220165.0,203910.22
202206,Y63,NORTH EAST AND YORKSHIRE,0403030E0,Fluoxetine hydrochloride,150362.0,306918.17
202206,Y63,NORTH EAST AND YORKSHIRE,0403030P0,Paroxetine hydrochloride,20183.0,46414.880000000005
202206,Y63,NORTH EAST AND YORKSHIRE,0403030Q0,Sertraline hydrochloride,379814.0,523254.59
202206,Y63,NORTH EAST AND YORKSHIRE,0403030X0,Escitalopram,20790.0,29372.16
202206,Y63,NORTH EAST AND YORKSHIRE,0403040AB,Vortioxetine,3932.0,75539.97
202206,Y63,NORTH EAST AND YORKSHIRE,0403040W0,Venlafaxine,78352.0,416326.31
202206,Y63,NORTH EAST AND YORKSHIRE,0403040X0,Mirtazapine,207226.0,224907.9
202206,Y63,NORTH EAST AND YORKSHIRE,0403040Y0,Duloxetine hydrochloride,70040.0,155578.04
202206,Y63,NORTH EAST AND YORKSHIRE,0404000L0,Dexamfetamine sulfate,1084.0,85613.03
202206,Y63,NORTH EAST AND YORKSHIRE,0404000M0,Methylphenidate hydrochloride,18780.0,562143.49
202206,Y63,NORTH EAST AND YORKSHIRE,0404000S0,Atomoxetine hydrochloride,2204.0,49215.07000000001
202206,Y63,NORTH EAST AND YORKSHIRE,0404000U0,Lisdexamfetamine dimesylate,4830.0,310021.61
202206,Y63,NORTH EAST AND YORKSHIRE,0404000V0,Guanfacine,991.0,68650.06
202206,Y63,NORTH EAST AND YORKSHIRE,0405010P0,Orlistat,6617.0,185220.0
202206,Y63,NORTH EAST AND YORKSHIRE,0406000A0,Hyoscine,1729.0,106413.47
202206,Y63,NORTH EAST AND YORKSHIRE,0406000AA,Doxylamine succinate/pyridoxine hydrochloride,59.0,3853.2
202206,Y63,NORTH EAST AND YORKSHIRE,0406000B0,Betahistine hydrochloride,27904.0,42006.77
202206,Y63,NORTH EAST AND YORKSHIRE,0406000F0,Cyclizine hydrochloride,17774.0,43126.78999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0406000J0,Domperidone,3713.0,27138.81
202206,Y63,NORTH EAST AND YORKSHIRE,0406000P0,Metoclopramide hydrochloride,10276.0,44107.67999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0406000S0,Ondansetron hydrochloride,4575.0,94362.71
202206,Y63,NORTH EAST AND YORKSHIRE,0406000T0,Prochlorperazine maleate,20928.0,61444.91
202206,Y63,NORTH EAST AND YORKSHIRE,0407010F0,Co-codamol (Codeine phosphate/paracetamol),203730.0,934800.52
202206,Y63,NORTH EAST AND YORKSHIRE,0407010H0,Paracetamol,316640.0,1196494.25
202206,Y63,NORTH EAST AND YORKSHIRE,0407010N0,Co-dydramol (Dihydrocodeine/paracetamol),13665.0,131502.72999999998
202206,Y63,NORTH EAST AND YORKSHIRE,0407010P0,Nefopam hydrochloride,8363.0,41112.91
202206,Y63,NORTH EAST AND YORKSHIRE,040702040,Tramadol hydrochloride,105074.0,391447.91
202206,Y63,NORTH EAST AND YORKSHIRE,0407020A0,Fentanyl,13190.0,500385.57
202206,Y63,NORTH EAST AND YORKSHIRE,0407020AD,Oxycodone hydrochloride,34353.0,599928.13
202206,Y63,NORTH EAST AND YORKSHIRE,0407020AG,Tapentadol hydrochloride,1706.0,75207.05
202206,Y63,NORTH EAST AND YORKSHIRE,0407020B0,Buprenorphine,35516.0,633446.75
202206,Y63,NORTH EAST AND YORKSHIRE,0407020C0,Codeine phosphate,136388.0,373739.41
202206,Y63,NORTH EAST AND YORKSHIRE,0407020G0,Dihydrocodeine tartrate,27415.0,137152.02000000002
202206,Y63,NORTH EAST AND YORKSHIRE,0407020Q0,Morphine sulfate,96676.0,524335.36
202206,Y63,NORTH EAST AND YORKSHIRE,0407041R0,Rizatriptan,4399.0,88251.12
202206,Y63,NORTH EAST AND YORKSHIRE,0407041T0,Sumatriptan succinate,33429.0,318442.21
202206,Y63,NORTH EAST AND YORKSHIRE,0407041Z0,Zolmitriptan,5641.0,78329.65
202206,Y63,NORTH EAST AND YORKSHIRE,0407042F0,Clonidine hydrochloride,6112.0,178968.03
202206,Y63,NORTH EAST AND YORKSHIRE,040801050,Topiramate,20174.0,181601.65
202206,Y63,NORTH EAST AND YORKSHIRE,040801060,Clobazam,4340.0,188726.74
202206,Y63,NORTH EAST AND YORKSHIRE,0408010A0,Levetiracetam,44658.0,414826.95
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AD,Zonisamide,3120.0,147860.9
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AE,Pregabalin,141116.0,353522.13
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AH,Lacosamide,3245.0,253999.7
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AI,Eslicarbazepine acetate,643.0,56808.24
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AK,Perampanel,1228.0,146017.5
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AL,Brivaracetam,1379.0,143690.09
202206,Y63,NORTH EAST AND YORKSHIRE,0408010AN,Cenobamate,38.0,5744.31
202206,Y63,NORTH EAST AND YORKSHIRE,0408010C0,Carbamazepine,37351.0,221240.88
202206,Y63,NORTH EAST AND YORKSHIRE,0408010D0,Oxcarbazepine,1733.0,49133.34
202206,Y63,NORTH EAST AND YORKSHIRE,0408010F0,Clonazepam,13352.0,225551.94
202206,Y63,NORTH EAST AND YORKSHIRE,0408010G0,Gabapentin,132360.0,569654.04
202206,Y63,NORTH EAST AND YORKSHIRE,0408010H0,Lamotrigine,59427.0,338839.87
202206,Y63,NORTH EAST AND YORKSHIRE,0408010I0,Ethosuximide,614.0,242623.35
202206,Y63,NORTH EAST AND YORKSHIRE,0408010Q0,Phenytoin sodium,9487.0,81307.87
202206,Y63,NORTH EAST AND YORKSHIRE,0408010U0,Primidone,2646.0,194384.3
202206,Y63,NORTH EAST AND YORKSHIRE,0408010W0,Sodium valproate,36312.0,471018.06
202206,Y63,NORTH EAST AND YORKSHIRE,0408020V0,Midazolam maleate,225.0,39568.94
202206,Y63,NORTH EAST AND YORKSHIRE,0408020W0,Midazolam hydrochloride,1128.0,115003.91
202206,Y63,NORTH EAST AND YORKSHIRE,0409010A0,Apomorphine hydrochloride,50.0,28900.6
202206,Y63,NORTH EAST AND YORKSHIRE,0409010AB,Opicapone,654.0,49488.43
202206,Y63,NORTH EAST AND YORKSHIRE,0409010B0,Amantadine hydrochloride,2066.0,38337.53
202206,Y63,NORTH EAST AND YORKSHIRE,0409010H0,Ropinirole hydrochloride,12327.0,248718.18
202206,Y63,NORTH EAST AND YORKSHIRE,0409010K0,Co-beneldopa (Benserazide/levodopa),17824.0,93442.76
202206,Y63,NORTH EAST AND YORKSHIRE,0409010N0,Co-careldopa (Carbidopa/levodopa),17661.0,128547.36
202206,Y63,NORTH EAST AND YORKSHIRE,0409010W0,Pramipexole,8640.0,132318.44
202206,Y63,NORTH EAST AND YORKSHIRE,0409010X0,Levodopa/carbidopa/entacapone,2243.0,115015.04
202206,Y63,NORTH EAST AND YORKSHIRE,0409010Z0,Rotigotine,1805.0,228125.59
202206,Y63,NORTH EAST AND YORKSHIRE,0409020C0,Trihexyphenidyl hydrochloride,1961.0,51665.09
202206,Y63,NORTH EAST AND YORKSHIRE,0409020S0,Procyclidine hydrochloride,13841.0,38580.97
202206,Y63,NORTH EAST AND YORKSHIRE,0409030R0,Riluzole,287.0,8548.15
202206,Y63,NORTH EAST AND YORKSHIRE,0410020B0,Nicotine,4415.0,130829.7
202206,Y63,NORTH EAST AND YORKSHIRE,0410030A0,Buprenorphine hydrochloride,17413.0,338165.76
202206,Y63,NORTH EAST AND YORKSHIRE,0410030C0,Methadone hydrochloride,41220.0,284028.97
202206,Y63,NORTH EAST AND YORKSHIRE,0411000D0,Donepezil hydrochloride,33533.0,73347.38
202206,Y63,NORTH EAST AND YORKSHIRE,0411000E0,Rivastigmine,5362.0,147094.35
202206,Y63,NORTH EAST AND YORKSHIRE,0411000F0,Galantamine,3430.0,115100.69
202206,Y63,NORTH EAST AND YORKSHIRE,0411000G0,Memantine hydrochloride,29678.0,75264.77
202206,Y63,NORTH EAST AND YORKSHIRE,0501011P0,Phenoxymethylpenicillin (Penicillin V),39821.0,115130.87
202206,Y63,NORTH EAST AND YORKSHIRE,0501012G0,Flucloxacillin sodium,56639.0,170242.41999999998
202206,Y63,NORTH EAST AND YORKSHIRE,0501013B0,Amoxicillin,106505.0,170116.54
202206,Y63,NORTH EAST AND YORKSHIRE,0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid),13658.0,34603.55
202206,Y63,NORTH EAST AND YORKSHIRE,0501015P0,Pivmecillinam hydrochloride,4357.0,40932.54
202206,Y63,NORTH EAST AND YORKSHIRE,0501021L0,Cefalexin,10387.0,25024.08
202206,Y63,NORTH EAST AND YORKSHIRE,0501030F0,Demeclocycline hydrochloride,78.0,46243.03999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0501030I0,Doxycycline hyclate,45553.0,73366.84
202206,Y63,NORTH EAST AND YORKSHIRE,0501030L0,Lymecycline,14806.0,117509.82
202206,Y63,NORTH EAST AND YORKSHIRE,0501030T0,Oxytetracycline,4113.0,23717.04
202206,Y63,NORTH EAST AND YORKSHIRE,0501050A0,Azithromycin,15844.0,67589.78
202206,Y63,NORTH EAST AND YORKSHIRE,0501050B0,Clarithromycin,22958.0,80127.19
202206,Y63,NORTH EAST AND YORKSHIRE,0501050C0,Erythromycin,5345.0,22528.44
202206,Y63,NORTH EAST AND YORKSHIRE,0501050H0,Erythromycin ethylsuccinate,2247.0,37448.240000000005
202206,Y63,NORTH EAST AND YORKSHIRE,0501070I0,Colistimethate sodium,547.0,104623.84
202206,Y63,NORTH EAST AND YORKSHIRE,0501070X0,Rifaximin,2565.0,381695.58
202206,Y63,NORTH EAST AND YORKSHIRE,0501080W0,Trimethoprim,20447.0,73467.51999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0501110C0,Metronidazole,15308.0,45007.14
202206,Y63,NORTH EAST AND YORKSHIRE,0501130H0,Methenamine hippurate,5127.0,129861.76
202206,Y63,NORTH EAST AND YORKSHIRE,0501130R0,Nitrofurantoin,54168.0,416420.18
202206,Y63,NORTH EAST AND YORKSHIRE,0502030B0,Nystatin,8409.0,16813.8
202206,Y63,NORTH EAST AND YORKSHIRE,0502050C0,Terbinafine hydrochloride,5292.0,19718.05
202206,Y63,NORTH EAST AND YORKSHIRE,0503021A0,Valaciclovir,764.0,50676.2
202206,Y63,NORTH EAST AND YORKSHIRE,0503021C0,Aciclovir,15569.0,58404.38
202206,Y63,NORTH EAST AND YORKSHIRE,0503021E0,Famciclovir,80.0,56968.41
202206,Y63,NORTH EAST AND YORKSHIRE,0504010Y0,Quinine sulfate,35584.0,56772.03
202206,Y63,NORTH EAST AND YORKSHIRE,0505060I0,Ivermectin,2.0,271.37
202206,Y63,NORTH EAST AND YORKSHIRE,0601011A0,Insulin aspart,30581.0,1364077.42
202206,Y63,NORTH EAST AND YORKSHIRE,0601011L0,Insulin Lispro,7600.0,383008.87
202206,Y63,NORTH EAST AND YORKSHIRE,0601011P0,Insulin glulisine,607.0,26147.72
202206,Y63,NORTH EAST AND YORKSHIRE,0601012D0,Biphasic isophane insulin,16390.0,591648.8999999999
202206,Y63,NORTH EAST AND YORKSHIRE,0601012F0,Biphasic insulin lispro,5421.0,341802.80000000005
202206,Y63,NORTH EAST AND YORKSHIRE,0601012S0,Isophane insulin,9652.0,272289.04
202206,Y63,NORTH EAST AND YORKSHIRE,0601012V0,Insulin glargine,18540.0,867046.0800000001
202206,Y63,NORTH EAST AND YORKSHIRE,0601012W0,Biphasic insulin aspart,9464.0,495438.57
202206,Y63,NORTH EAST AND YORKSHIRE,0601012X0,Insulin detemir,6444.0,373768.83
202206,Y63,NORTH EAST AND YORKSHIRE,0601012Z0,Insulin degludec,11115.0,634990.24
202206,Y63,NORTH EAST AND YORKSHIRE,0601021M0,Gliclazide,86445.0,220918.03000000003
202206,Y63,NORTH EAST AND YORKSHIRE,0601022B0,Metformin hydrochloride,371004.0,1072989.77
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AB,Liraglutide,5461.0,588286.08
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AC,Saxagliptin,1568.0,45952.03
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AD,Metformin hydrochloride/sitagliptin,698.0,27062.22
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AE,Linagliptin,35610.0,1011291.44
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AG,Dapagliflozin,38949.0,1379831.87
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AK,Alogliptin,20409.0,527625.25
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AL,Dapagliflozin/metformin,498.0,18107.0
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AM,Canagliflozin,12310.0,484488.55
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AN,Empagliflozin,44077.0,1623425.76
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AQ,Dulaglutide,14390.0,1129148.67
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AR,Empagliflozin/metformin,1166.0,40919.38
202206,Y63,NORTH EAST AND YORKSHIRE,0601023AW,Semaglutide,16737.0,1394955.26
202206,Y63,NORTH EAST AND YORKSHIRE,0601023X0,Sitagliptin,30189.0,977447.16
202206,Y63,NORTH EAST AND YORKSHIRE,0601023Y0,Exenatide,698.0,59632.64
202206,Y63,NORTH EAST AND YORKSHIRE,0601040I0,Glucose,5321.0,52846.77
202206,Y63,NORTH EAST AND YORKSHIRE,0601060D0,Glucose blood testing reagents,91656.0,1690919.7800000005
202206,Y63,NORTH EAST AND YORKSHIRE,0601060W0,Ketone blood testing reagents,5394.0,144032.05
202206,Y63,NORTH EAST AND YORKSHIRE,0602010M0,Liothyronine sodium,887.0,128693.75
202206,Y63,NORTH EAST AND YORKSHIRE,0602010V0,Levothyroxine sodium,553422.0,910678.22
202206,Y63,NORTH EAST AND YORKSHIRE,0602020D0,Carbimazole,8236.0,36076.39
202206,Y63,NORTH EAST AND YORKSHIRE,0603010I0,Fludrocortisone acetate,10208.0,92162.53
202206,Y63,NORTH EAST AND YORKSHIRE,0603020J0,Hydrocortisone,7397.0,99597.87
202206,Y63,NORTH EAST AND YORKSHIRE,0603020T0,Prednisolone,92564.0,210037.84
202206,Y63,NORTH EAST AND YORKSHIRE,0604011G0,Estradiol,41744.0,421194.33
202206,Y63,NORTH EAST AND YORKSHIRE,0604011L0,Estradiol with progestogen,29193.0,760615.62
202206,Y63,NORTH EAST AND YORKSHIRE,0604012M0,Medroxyprogesterone acetate,3964.0,41992.97
202206,Y63,NORTH EAST AND YORKSHIRE,0604012P0,Norethisterone,4440.0,26528.86
202206,Y63,NORTH EAST AND YORKSHIRE,0604012S0,Progesterone,16205.0,205241.41
202206,Y63,NORTH EAST AND YORKSHIRE,0604020C0,Finasteride,60988.0,62781.15
202206,Y63,NORTH EAST AND YORKSHIRE,0604020K0,Testosterone,5376.0,200181.77
202206,Y63,NORTH EAST AND YORKSHIRE,0604020T0,Testosterone undecanoate,2350.0,212546.66
202206,Y63,NORTH EAST AND YORKSHIRE,0605010S0,Somatropin,635.0,349384.49
202206,Y63,NORTH EAST AND YORKSHIRE,0605020E0,Desmopressin acetate,4843.0,259559.14
202206,Y63,NORTH EAST AND YORKSHIRE,0606020A0,Alendronic acid,74293.0,345666.27
202206,Y63,NORTH EAST AND YORKSHIRE,0606020W0,Ibandronic acid,3357.0,248281.9
202206,Y63,NORTH EAST AND YORKSHIRE,0606020Z0,Denosumab,1070.0,198135.04
202206,Y63,NORTH EAST AND YORKSHIRE,0607010C0,Cabergoline,928.0,43352.42
202206,Y63,NORTH EAST AND YORKSHIRE,0702010F0,Estriol,12847.0,163087.85
202206,Y63,NORTH EAST AND YORKSHIRE,0702010G0,Estradiol,16949.0,279101.07
202206,Y63,NORTH EAST AND YORKSHIRE,0702020F0,Clotrimazole,11370.0,80667.66
202206,Y63,NORTH EAST AND YORKSHIRE,0703010E0,Combined ethinylestradiol 20mcg,4619.0,72205.95
202206,Y63,NORTH EAST AND YORKSHIRE,0703010F0,Combined ethinylestradiol 30mcg,33154.0,203170.26
202206,Y63,NORTH EAST AND YORKSHIRE,0703021Q0,Desogestrel,47602.0,187495.08
