YEAR_MONTH,ORG_CODE,ORG_NAME,ITEMS,TOTAL_QUANTITY,NIC
202212,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2007472.0,149762200.8,16886286.98
202212,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2123531.0,167345431.9,19941360.56
202212,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2969951.0,465669545.4,32271735.23
202212,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2387931.0,158936527.3,20390732.21
202212,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,2908510.0,237931110.9,24512723.16
202212,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1837171.0,156459516.4,16858769.71
202212,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2154369.0,136946456.8,16816349.509999998
202212,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2349128.0,190941266.9,21551304.18
202212,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,1006732.0,75172159.8,9915533.48
202212,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2838044.0,192437952.8,29887717.19
202212,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",869145.0,63864393.6,8253103.140000001
202212,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5739185.0,477704250.7000001,54295746.49
202212,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3528262.0,240137051.0,28568358.2
202212,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1516060.0,100149842.6,12571629.56
202212,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1409356.0,83008879.8,10900990.32
202212,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1142886.0,60575995.2,10793229.5
202212,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2779957.0,221423444.7,28015721.42
202212,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4012914.0,286418511.1,33767461.6
202212,QSL,NHS SOMERSET INTEGRATED CARE BOARD,943015.0,63000257.0,8876735.55
202212,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2174363.0,154002035.1,22688414.73
202212,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1191381.0,73056079.1,9601860.21
202212,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2420871.0,170569780.5,24901559.04
202212,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2232072.0,203910962.3,21431123.76
202212,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1793665.0,113884884.8,31452287.540000003
202212,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1394403.0,104258796.3,12970415.670000002
202212,QVV,NHS DORSET INTEGRATED CARE BOARD,1359503.0,101885723.8,12999773.1
202212,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2059317.0,135542315.1,17348160.33
202212,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,5929609.0,451550522.4,50214498.77
202212,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1726045.0,121670281.1,14616009.71
202212,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1226760.0,95296414.1,12919269.07
202212,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5333502.0,502661091.7000001,49237465.82
202301,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3480726.0,258540556.2,29697210.5
202301,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2990675.0,186641847.0,22803448.630000003
202301,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1372516.0,559926449.9,21204238.81
202301,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1893885.0,123222232.1,18769516.74
202301,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1356918.0,104436951.1,12348209.89
202301,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2126514.0,219801905.5,21204137.46
202301,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7051409.0,445747965.0,51491174.09
202301,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1765248.0,141734266.4,15324014.760000002
202301,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2019443.0,124268644.5,16480366.05
202301,QJK,NHS DEVON INTEGRATED CARE BOARD,2149806.0,155168204.9,18911978.56
202301,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1849259.0,117250829.8,13782533.35
202301,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1935958.0,146932852.8,16262424.59
202301,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2128960.0,170461564.7,19848156.95
202301,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2892416.0,473486821.7000001,31452005.75
202301,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2347217.0,157739426.9,20105783.76
202301,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,2926373.0,241515576.4,24449580.79
202301,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1841610.0,158958227.5,16989150.55
202301,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2085586.0,135111900.1,16308874.9
202301,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2287829.0,190880136.3,21018651.65
202301,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,952030.0,74147699.9,9258856.29
202301,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2830536.0,197143775.0,30192340.25
202301,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",821757.0,61894608.2,8028033.43
202301,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5661891.0,485986465.4,53392984.22
202301,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3419288.0,240801912.3,27619062.65
202301,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1493920.0,105274686.6,12409381.54
202301,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1387718.0,81635967.7,10682999.64
202301,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1125222.0,60049923.3,10599185.75
202301,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2736025.0,222658489.2,27576253.630000003
202301,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4025038.0,289582569.1,33522645.74
202301,QSL,NHS SOMERSET INTEGRATED CARE BOARD,944330.0,64747472.5,8974798.95
202301,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2120249.0,153164098.3,22625993.97
202301,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1162876.0,72208034.3,9370619.03
202301,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2350982.0,168529110.2,23901675.24
202301,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2207038.0,204136656.5,21223549.51
202301,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1797543.0,116605255.9,30781395.94
202301,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1397211.0,105964682.6,12979739.2
202301,QVV,NHS DORSET INTEGRATED CARE BOARD,1327752.0,101515370.3,12550367.56
202301,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2006933.0,134817859.0,17075502.56
202301,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,5942627.0,472067500.1,50572337.63
202301,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1692818.0,121416815.9,14370919.3
202301,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1214448.0,96471147.6,12831000.62
202301,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5141281.0,496314611.3,47479913.94
202302,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3185452.0,236164702.6,27241891.14
202302,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2762379.0,174285868.2,21120790.13
202302,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1247215.0,514907741.9,19874472.19
202302,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1736343.0,115211986.3,17386735.73
202302,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1242679.0,95531865.7,11304567.4
202302,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,1935380.0,199325092.5,19406065.18
202302,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,6421166.0,410196843.5,46767275.84
202302,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1628000.0,131181610.9,14125305.59
202302,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,1840246.0,114065788.3,14946519.81
202302,QJK,NHS DEVON INTEGRATED CARE BOARD,1995899.0,144523943.6,17467402.87
202302,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1691818.0,106138005.2,12492708.9
202302,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1799170.0,136360703.0,15103125.920000002
202302,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,1935573.0,155736544.4,18100575.42
202302,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2675869.0,436604093.8,29188719.32
202302,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2197313.0,149332557.7,18761345.39
202302,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,2696747.0,225755588.6,22446214.9
202302,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1719630.0,147668540.6,15685243.04
202302,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,1923716.0,124096931.6,15014232.39
202302,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2106808.0,175279830.4,19979142.01
202302,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,882144.0,68340148.4,8724289.39
202302,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2587217.0,180085167.7,27455331.16
202302,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",749630.0,57083623.6,7187333.609999999
202302,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5162981.0,441009473.7,48688681.75
202302,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3149193.0,219895001.0,25374202.01
202302,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1384144.0,94774940.8,11468963.56
202302,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1276107.0,76305650.0,9805258.3
202302,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1052070.0,56208488.7,9818538.26
202302,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2474636.0,202638340.0,24901010.0
202302,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3707691.0,266155408.8,30810315.99
202302,QSL,NHS SOMERSET INTEGRATED CARE BOARD,851671.0,58884610.8,8052650.26
202302,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,1950172.0,142788735.2,20906782.62
202302,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1059758.0,66485877.0,8514150.89
202302,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2143749.0,155143086.6,21774475.35
202302,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2010634.0,189326548.2,19266940.25
202302,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1605932.0,104929226.3,26191029.92
202302,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1278178.0,99613016.9,11919278.02
202302,QVV,NHS DORSET INTEGRATED CARE BOARD,1214510.0,94727251.4,11563974.8
202302,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,1852991.0,123224465.0,15465042.69
202302,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,5351902.0,423183736.4,45593179.8
202302,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1553623.0,112691375.5,13204387.93
202302,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1099381.0,88209664.9,11570074.72
202302,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,4793190.0,465894265.4,44370323.36
202303,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3689522.0,273520425.1,31363112.44
202303,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,3116434.0,194118036.2,23788279.56
202303,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1412460.0,581270828.3,22637010.01
202303,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,2003391.0,131910482.2,20021924.58
202303,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1416578.0,109446318.3,12902888.66
202303,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2174115.0,227930350.1,21767686.32
202303,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7341603.0,465227352.4,53445223.24
202303,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1826575.0,146699090.1,15807517.36
202303,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,2090809.0,128656238.7,17010557.41
202303,QJK,NHS DEVON INTEGRATED CARE BOARD,2278538.0,164804261.9,20028292.36
202303,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1928223.0,121626997.6,14354034.46
202303,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",2026430.0,154087704.2,17050834.37
202303,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2177466.0,177230964.3,20487505.01
202303,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,3054169.0,504865904.1,33634049.87
202303,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2447526.0,165130327.3,21050560.630000003
202303,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,3022979.0,254510700.2,25378443.89
202303,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1927523.0,164965595.0,17641712.35
202303,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2184904.0,143012293.1,17157389.3
202303,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2381304.0,198762547.8,21912874.89
202303,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,992486.0,77304505.8,9791706.65
202303,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2899237.0,201009116.3,31050568.65
202303,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",845749.0,64508297.1,8181749.32
202303,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5888975.0,505472863.9,55367603.35
202303,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3560976.0,248138058.7,28812657.87
202303,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1539622.0,105984288.7,12727705.43
202303,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1455407.0,86259854.8,11180581.38
202303,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1167577.0,62611198.6,10977253.33
202303,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2815900.0,231491098.4,28389636.93
202303,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4253359.0,311156199.0,35884001.95
202303,QSL,NHS SOMERSET INTEGRATED CARE BOARD,982667.0,67902117.1,9380001.8
202303,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2196662.0,160625534.9,23609730.98
202303,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1204980.0,76300294.9,9747256.64
202303,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2391910.0,174140675.7,24755442.69
202303,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2280129.0,218461719.1,22115179.32
202303,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1862012.0,121725353.9,31284356.99
202303,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1469312.0,112793515.4,13552910.44
202303,QVV,NHS DORSET INTEGRATED CARE BOARD,1367709.0,104370728.9,12956925.88
202303,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,2101771.0,143057668.3,17830341.64
202303,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6213298.0,491521570.5,52633959.8
202303,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1762132.0,130564744.9,14866223.66
202303,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1231123.0,98318011.2,13139618.2
202303,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,5472308.0,532353107.7,50857569.120000005
202304,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3264203.0,244675752.1,27628488.55
202304,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2798470.0,175787289.60000002,21298216.27
202304,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1241560.0,471461126.4,19141475.86
202304,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1749091.0,115084869.5,17205887.93
202304,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1250640.0,96500077.9,11423362.27
202304,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,1946564.0,201412240.9,19377851.68
202304,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,6603973.0,416590837.2,47915085.29
202304,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1611434.0,128967023.8,13860097.73
202304,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,1868323.0,114786398.2,15080410.1
202304,QJK,NHS DEVON INTEGRATED CARE BOARD,2026519.0,146409472.0,17697642.44
202304,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1726640.0,108102154.2,12719992.42
202304,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1835193.0,138885887.6,15374222.59
202304,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,1969943.0,159068716.4,18310496.01
202304,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2731563.0,430069392.8,29453845.470000003
202304,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2193802.0,148013089.4,18650866.45
202304,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,2706916.0,225083847.3,22332623.39
202304,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1742750.0,150666623.5,15797368.29
202304,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,1984048.0,129100541.0,15502917.98
202304,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2109790.0,179119775.3,19423696.74
202304,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,888570.0,69320934.9,8757626.709999999
202304,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2630071.0,183042041.8,27655748.540000003
202304,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",773753.0,58531720.2,7430238.12
202304,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5202939.0,446397485.1,48649242.23
202304,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3200287.0,220206233.7,25588104.47
202304,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1392539.0,95525491.0,11474524.33
202304,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1276867.0,75208393.7,9722460.85
202304,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1036296.0,55543137.6,9626824.41
202304,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2507622.0,205772798.6,25211926.43
202304,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,3755113.0,273646558.5,31320694.17
202304,QSL,NHS SOMERSET INTEGRATED CARE BOARD,874333.0,60747347.8,8252394.04
202304,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,1962254.0,143650244.2,20866275.09
202304,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1084834.0,67783660.9,8633462.42
202304,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2198278.0,158337947.9,22076674.87
202304,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,2000894.0,190503248.6,19195395.85
202304,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1659887.0,107908238.4,29036837.83
202304,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1276530.0,100123427.0,11872935.36
202304,QVV,NHS DORSET INTEGRATED CARE BOARD,1252581.0,97890652.1,11900438.06
202304,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,1908211.0,128065902.6,15988843.37
202304,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,5466284.0,423792690.9,46003979.06
202304,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1544846.0,114647200.9,12981278.28
202304,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1102561.0,89102583.2,11591449.91
202304,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,4838892.0,475911720.1,44672506.41
202305,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,3486011.0,260100752.1,29559948.53
202305,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,2986006.0,186510483.3,22873639.3
202305,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1316779.0,491258573.5,20209328.48
202305,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1882871.0,124844197.5,18924545.76
202305,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1372391.0,107356542.6,12579048.91
202305,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,2134680.0,223847907.0,21525794.15
202305,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,7001421.0,449319436.2000001,51227067.65
202305,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1766159.0,141359798.6,15298790.13
202305,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,1987493.0,121765684.9,16102385.7
202305,QJK,NHS DEVON INTEGRATED CARE BOARD,2119935.0,152376517.0,18571684.52
202305,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1859421.0,117516602.0,13927520.52
202305,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",1965398.0,149335942.9,16558620.46
202305,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,2111039.0,173386325.6,19938273.65
202305,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,2921766.0,463686257.3,32274276.25
202305,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,2339871.0,158066368.7,20138215.45
202305,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,2947216.0,247356705.7,24739436.52
202305,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1853303.0,160935839.0,17054325.48
202305,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,2090422.0,135954801.4,16385436.13
202305,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,2280454.0,191231492.9,20877757.1
202305,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,949285.0,74000155.19999999,9391723.81
202305,QNX,NHS SUSSEX INTEGRATED CARE BOARD,2792490.0,196739373.9,30143046.56
202305,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",836873.0,63097939.8,8166973.31
202305,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,5607595.0,486487787.1,53068364.17
202305,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3417604.0,238678317.4,27582765.95
202305,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1497650.0,102881566.7,12428974.64
202305,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1390570.0,82734936.3,10720395.47
202305,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1129361.0,61709465.5,10712033.29
202305,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2686100.0,220454080.5,27220200.73
202305,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,4067128.0,295463970.7,34151031.18
202305,QSL,NHS SOMERSET INTEGRATED CARE BOARD,926158.0,64588332.6,8855651.99
202305,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,2128267.0,154383981.9,22868148.36
202305,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1125831.0,70675121.9,9090443.58
