YEAR_MONTH,REGION_CODE,REGION_NAME,BNF_CHAPTER_CODE,ITEMS,TOTAL_QUANTITY,NIC
202307,Y61,EAST OF ENGLAND,7,333664.0,13580209.0,2455066.12
202307,Y61,EAST OF ENGLAND,8,53464.0,2155623.0,2126160.19
202307,Y61,EAST OF ENGLAND,9,538654.0,198660529.0,5505239.109999999
202307,Y61,EAST OF ENGLAND,10,288809.0,17088798.0,1484972.2200000002
202307,Y61,EAST OF ENGLAND,11,147894.0,2474783.5,1635197.29
202307,Y61,EAST OF ENGLAND,12,103965.0,1697662.7,683900.4299999999
202307,Y61,EAST OF ENGLAND,13,219362.0,31991208.0,2245533.83
202307,Y61,EAST OF ENGLAND,14,12170.0,12376.0,176452.07
202307,Y61,EAST OF ENGLAND,15,14266.0,203759.0,190839.98
202307,Y61,EAST OF ENGLAND,18,2.0,2000.0,350.0
202307,Y61,EAST OF ENGLAND,19,6122.0,1899938.0,83510.01000000001
202307,Y61,EAST OF ENGLAND,20,37027.0,1091220.2,1673762.3199999998
202307,Y61,EAST OF ENGLAND,21,359661.0,56437363.0,11670737.71
202307,Y61,EAST OF ENGLAND,22,52195.0,983452.0,1494871.03
202307,Y61,EAST OF ENGLAND,23,162099.0,13307405.4,11612712.79
202307,Y62,NORTH WEST,1,1373617.0,114025101.0,9631078.06
202307,Y62,NORTH WEST,2,3977257.0,141186268.0,20414131.85
202307,Y62,NORTH WEST,3,967566.0,20386040.0,14502514.29
202307,Y62,NORTH WEST,4,2929092.0,204915653.0,20087580.04
202307,Y62,NORTH WEST,5,443425.0,17210032.5,2925972.74
202307,Y62,NORTH WEST,6,1416416.0,68157600.5,20294107.62
202307,Y62,NORTH WEST,7,369598.0,14828795.0,2931615.96
202307,Y62,NORTH WEST,8,45553.0,1725627.0,1703999.52
202307,Y62,NORTH WEST,9,802631.0,475320206.0,11297715.45
202307,Y62,NORTH WEST,10,370765.0,25722915.0,1704373.1
202307,Y62,NORTH WEST,11,161622.0,2584147.5,1625932.75
202307,Y62,NORTH WEST,12,137491.0,3321659.5,971581.08
202307,Y62,NORTH WEST,13,338051.0,67709376.0,3656792.52
202307,Y62,NORTH WEST,14,22916.0,23117.0,288021.96
202307,Y62,NORTH WEST,15,23773.0,343680.0,358482.87
202307,Y62,NORTH WEST,19,11842.0,2658281.0,109141.72
202307,Y62,NORTH WEST,20,148540.0,3330331.9,4518506.98
202307,Y62,NORTH WEST,21,454719.0,76934796.5,8162751.470000001
202307,Y62,NORTH WEST,22,33326.0,641756.0,808609.79
202307,Y62,NORTH WEST,23,94879.0,9006195.3,4276835.83
202307,Y63,NORTH EAST AND YORKSHIRE,1,1927089.0,142959469.0,12028376.25
202307,Y63,NORTH EAST AND YORKSHIRE,2,5902448.0,191222289.0,27440798.270000003
202307,Y63,NORTH EAST AND YORKSHIRE,3,1262130.0,25702868.0,19211041.69
202307,Y63,NORTH EAST AND YORKSHIRE,4,3887153.0,259842262.8,23876141.8
202307,Y63,NORTH EAST AND YORKSHIRE,5,538116.0,20085979.0,3586364.4000000004
202307,Y63,NORTH EAST AND YORKSHIRE,6,2051032.0,92743396.0,26287614.22
202307,Y63,NORTH EAST AND YORKSHIRE,7,532289.0,21077771.0,3819143.66
202307,Y63,NORTH EAST AND YORKSHIRE,8,71922.0,2794993.0,2640654.68
202307,Y63,NORTH EAST AND YORKSHIRE,9,1076339.0,366865814.0,9507042.81
202307,Y63,NORTH EAST AND YORKSHIRE,10,539925.0,34542847.0,2161929.8600000003
202307,Y63,NORTH EAST AND YORKSHIRE,11,214483.0,3271684.0,2119840.6
202307,Y63,NORTH EAST AND YORKSHIRE,12,165642.0,3611137.9,1076404.68
202307,Y63,NORTH EAST AND YORKSHIRE,13,384012.0,67275194.0,4065586.45
202307,Y63,NORTH EAST AND YORKSHIRE,14,22225.0,22396.0,320254.78
202307,Y63,NORTH EAST AND YORKSHIRE,15,20090.0,300192.0,269568.55
202307,Y63,NORTH EAST AND YORKSHIRE,18,3.0,3000.0,525.0
202307,Y63,NORTH EAST AND YORKSHIRE,19,14146.0,3475911.0,138033.87
202307,Y63,NORTH EAST AND YORKSHIRE,20,52313.0,1468900.2,1665171.17
202307,Y63,NORTH EAST AND YORKSHIRE,21,486426.0,83260936.5,8010678.77
202307,Y63,NORTH EAST AND YORKSHIRE,22,11864.0,217246.0,323545.44
202307,Y63,NORTH EAST AND YORKSHIRE,23,60352.0,6161593.199999999,2728831.88
202308,Y56,LONDON,1,1177173.0,82991857.0,8456392.52
202308,Y56,LONDON,2,3956081.0,136629870.0,18384284.46
202308,Y56,LONDON,3,745836.0,18113839.0,11842183.55
202308,Y56,LONDON,4,2225144.0,135589548.5,16455630.65
202308,Y56,LONDON,5,413054.0,15300145.0,2629246.93
202308,Y56,LONDON,6,1693498.0,87627747.0,23483285.72
202308,Y56,LONDON,7,362195.0,14344207.0,2730992.77
202308,Y56,LONDON,8,45947.0,1957235.0,1625235.3199999998
202308,Y56,LONDON,9,857673.0,322206365.5,7901941.73
202308,Y56,LONDON,10,314385.0,21363289.0,1353424.08
202308,Y56,LONDON,11,173060.0,3716778.0,2287167.18
202308,Y56,LONDON,12,131154.0,4162048.0,960818.95
202308,Y56,LONDON,13,346037.0,62028811.0,3737164.78
202308,Y56,LONDON,14,35976.0,36189.0,493943.4
202308,Y56,LONDON,15,12430.0,289320.5,304354.61
202308,Y56,LONDON,18,1.0,1000.0,175.0
202308,Y56,LONDON,19,12990.0,7731387.0,122960.25
202308,Y56,LONDON,20,48388.0,1358723.9,1394749.78
202308,Y56,LONDON,21,424967.0,90808915.0,6191373.58
202308,Y56,LONDON,22,27623.0,478276.0,619300.28
202308,Y56,LONDON,23,40285.0,4771578.3,1271924.96
202308,Y58,SOUTH WEST,1,920618.0,65048704.0,6607580.69
202308,Y58,SOUTH WEST,2,2925260.0,106591270.0,17245893.259999998
202308,Y58,SOUTH WEST,3,558753.0,11450502.0,9504014.68
202308,Y58,SOUTH WEST,4,1891917.0,133773076.4,12831914.04
202308,Y58,SOUTH WEST,5,302355.0,10027127.0,1961303.84
202308,Y58,SOUTH WEST,6,1061519.0,52456599.5,14348976.45
202308,Y58,SOUTH WEST,7,298600.0,12318961.0,2329280.05
202308,Y58,SOUTH WEST,8,40492.0,1600782.0,1696034.47
202308,Y58,SOUTH WEST,9,532986.0,178554535.0,4502039.98
202308,Y58,SOUTH WEST,10,260817.0,15736450.0,1242741.83
202308,Y58,SOUTH WEST,11,125918.0,2023813.0,1326486.35
202308,Y58,SOUTH WEST,12,85221.0,1587901.4,543015.9
202308,Y58,SOUTH WEST,13,185929.0,27329225.0,1912610.07
202308,Y58,SOUTH WEST,14,8403.0,8682.0,123847.04
202308,Y58,SOUTH WEST,15,17301.0,206169.0,174318.15
202308,Y58,SOUTH WEST,19,5077.0,746669.0,62891.59
202308,Y58,SOUTH WEST,20,32292.0,589680.0,636914.01
202308,Y58,SOUTH WEST,21,279313.0,48467506.0,5913730.290000001
202308,Y58,SOUTH WEST,22,28732.0,472823.0,683292.9099999999
202308,Y58,SOUTH WEST,23,43969.0,3850787.0,1651828.68
202308,Y59,SOUTH EAST,1,1171234.0,87852080.0,9445249.31
202308,Y59,SOUTH EAST,2,3765688.0,151547536.0,23514508.74
202308,Y59,SOUTH EAST,3,771118.0,17343790.0,13576730.65
202308,Y59,SOUTH EAST,4,2461752.0,169221733.6,19601607.2
202308,Y59,SOUTH EAST,5,473881.0,16881838.5,3023205.0
202308,Y59,SOUTH EAST,6,1457116.0,78815841.5,23324957.93
202308,Y59,SOUTH EAST,7,392678.0,17606035.0,3396165.73
202308,Y59,SOUTH EAST,8,61103.0,2708400.0,2645347.58
202308,Y59,SOUTH EAST,9,772502.0,530268848.0,12141496.6
202308,Y59,SOUTH EAST,10,331945.0,21216077.0,1617329.84
202308,Y59,SOUTH EAST,11,177628.0,3447868.5,2146588.14
202308,Y59,SOUTH EAST,12,131673.0,2232582.0,896466.35
202308,Y59,SOUTH EAST,13,273234.0,42471963.0,3017854.22
202308,Y59,SOUTH EAST,14,23492.0,23638.0,316202.89
202308,Y59,SOUTH EAST,15,20256.0,300332.0,286370.73
202308,Y59,SOUTH EAST,18,1.0,2000.0,350.0
202308,Y59,SOUTH EAST,19,7292.0,1997605.0,110516.78
202308,Y59,SOUTH EAST,20,36716.0,1649283.1,881719.42
202308,Y59,SOUTH EAST,21,364667.0,63479096.5,8331484.08
202308,Y59,SOUTH EAST,22,34254.0,675238.0,834129.75
202308,Y59,SOUTH EAST,23,91895.0,8957502.0,5400102.33
202308,Y60,MIDLANDS,1,1841188.0,146409373.0,12489182.82
202308,Y60,MIDLANDS,2,5912058.0,215044343.0,31880562.65
202308,Y60,MIDLANDS,3,1258987.0,26661229.0,19417569.0
202308,Y60,MIDLANDS,4,3817056.0,280070541.6,27317742.3
202308,Y60,MIDLANDS,5,634372.0,22563186.5,3876421.57
202308,Y60,MIDLANDS,6,2159246.0,107958919.0,31314789.05
202308,Y60,MIDLANDS,7,538492.0,22534534.0,4043893.97
202308,Y60,MIDLANDS,8,68482.0,2591772.0,2700009.59
202308,Y60,MIDLANDS,9,1083026.0,953853870.0,20991565.43
202308,Y60,MIDLANDS,10,523268.0,35584259.0,2151489.92
202308,Y60,MIDLANDS,11,259514.0,5038275.0,2974900.97
202308,Y60,MIDLANDS,12,185650.0,4549760.5,1218246.06
202308,Y60,MIDLANDS,13,436340.0,77786605.0,4507001.08
202308,Y60,MIDLANDS,14,31351.0,32295.0,431293.6
202308,Y60,MIDLANDS,15,27167.0,372609.0,291946.31
202308,Y60,MIDLANDS,19,15614.0,3995037.0,163645.69
202308,Y60,MIDLANDS,20,115388.0,2924454.3,3636966.36
202308,Y60,MIDLANDS,21,654323.0,107859583.5,10729161.97
202308,Y60,MIDLANDS,22,23532.0,437704.0,606578.52
202308,Y60,MIDLANDS,23,126635.0,12119981.3,7135433.87
202308,Y61,EAST OF ENGLAND,1,1046851.0,71423065.0,7652704.34
202308,Y61,EAST OF ENGLAND,2,3548768.0,121254504.0,18565790.77
202308,Y61,EAST OF ENGLAND,3,702833.0,14719159.0,10939218.5
202308,Y61,EAST OF ENGLAND,4,2150774.0,137502876.6,14659152.17
